Team,Player,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s,Span
CSK,DJ Hooda,3,3,0,7,4,2.33,18,38.88,0,0,1,1,0,2025-2025
CSK,A Kamboj,2,1,1,3,3,,3,100.0,0,0,0,0,0,2025-2025
CSK,Noor Ahmad,7,2,1,1,1,1.0,10,10.0,0,0,0,0,0,2025-2025
CSK,KK Ahmed,7,,,,,,,,,,,,,2025-2025
CSK,NT Ellis,1,,,,,,,,,,,,,2025-2025
CSK,Mukesh Choudhary,2,,,,,,,,,,,,,2025-2025
CSK,M Pathirana,5,,,,,,,,,,,,,2025-2025
MI,SA Yadav,7,7,1,265,67,44.16,175,151.42,0,1,0,27,12,2025-2025
MI,NT Tilak Varma,7,6,1,231,59,46.2,163,141.71,0,2,0,19,10,2025-2025
MI,RD Rickelton,7,7,1,180,62,30.0,120,150.0,0,1,0,24,7,2025-2025
MI,Naman Dhir,7,6,2,130,46,32.5,73,178.08,0,0,1,12,6,2025-2025
MI,HH Pandya,6,5,1,104,42,26.0,61,170.49,0,0,0,9,6,2025-2025
MI,WG Jacks,6,6,1,91,36,18.2,76,119.73,0,0,0,7,4,2025-2025
MI,RG Sharma,6,6,0,82,26,13.66,57,143.85,0,0,1,6,6,2025-2025
MI,MJ Santner,7,5,3,39,18,19.5,29,134.48,0,0,0,2,3,2025-2025
MI,DL Chahar,7,2,1,28,28,28.0,16,175.0,0,0,1,2,2,2025-2025
MI,R Minz,2,2,0,6,3,3.0,15,40.0,0,0,0,0,0,2025-2025
MI,TA Boult,7,2,1,2,1,2.0,3,66.66,0,0,0,0,0,2025-2025
MI,PVSN Raju,2,1,1,1,1,,1,100.0,0,0,0,0,0,2025-2025
MI,JJ Bumrah,3,1,1,0,0,,1,0.0,0,0,0,0,0,2025-2025
MI,Ashwani Kumar,2,,,,,,,,,,,,,2025-2025
MI,RA Bawa,1,,,,,,,,,,,,,2025-2025
MI,Mujeeb Ur Rahman,1,,,,,,,,,,,,,2025-2025
MI,V Puthur,4,,,,,,,,,,,,,2025-2025
MI,KV Sharma,2,,,,,,,,,,,,,2025-2025
RCB,V Kohli,7,7,2,249,67,49.8,176,141.47,0,3,0,20,10,2025-2025
RCB,PD Salt,7,7,0,212,65,30.28,116,182.75,0,2,0,26,13,2025-2025
RCB,RM Patidar,7,6,0,209,64,34.83,133,157.14,0,2,0,18,10,2025-2025
RCB,TH David,7,5,4,142,50,142.0,73,194.52,0,1,0,11,12,2025-2025
RCB,D Padikkal,6,6,1,119,40,23.8,85,140.0,0,0,0,11,6,2025-2025
RCB,JM Sharma,7,5,1,90,40,22.5,64,140.62,0,0,0,8,6,2025-2025
RCB,LS Livingstone,7,6,1,87,54,17.4,68,127.94,0,1,1,4,7,2025-2025
RCB,KH Pandya,7,4,0,24,18,6.0,28,85.71,0,0,1,2,0,2025-2025
RCB,B Kumar,6,4,3,10,8,10.0,21,47.61,0,0,0,1,0,2025-2025
RCB,MS Bhandage,1,1,0,1,1,1.0,4,25.0,0,0,0,0,0,2025-2025
RCB,JR Hazlewood,7,1,1,0,0,,1,0.0,0,0,0,0,0,2025-2025
RCB,Yash Dayal,7,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2025-2025
RCB,Rasikh Salam,2,,,,,,,,,,,,,2025-2025
RCB,Suyash Sharma,6,,,,,,,,,,,,,2025-2025
SRH,TM Head,7,7,0,242,67,34.57,144,168.05,0,2,0,33,9,2025-2025
SRH,Abhishek Sharma,7,7,0,232,141,33.14,123,188.61,1,0,0,31,10,2025-2025
SRH,H Klaasen,7,7,1,210,37,35.0,132,159.09,0,0,0,18,10,2025-2025
SRH,AU Verma,7,6,1,159,74,31.8,85,187.05,0,1,0,8,14,2025-2025
SRH,Ishan Kishan,7,7,2,138,106,27.6,81,170.37,1,0,1,14,6,2025-2025
SRH,K Nitish Kumar Reddy,7,6,0,131,32,21.83,115,113.91,0,0,1,12,2,2025-2025
SRH,PJ Cummins,7,6,3,64,22,21.33,40,160.0,0,0,0,5,5,2025-2025
SRH,PHKD Mendis,2,2,0,28,27,14.0,25,112.0,0,0,0,1,2,2025-2025
SRH,HV Patel,6,3,1,20,12,10.0,25,80.0,0,0,0,0,0,2025-2025
SRH,Mohammed Shami,7,4,3,10,6,10.0,10,100.0,0,0,0,1,0,2025-2025
SRH,PWA Mulder,1,1,0,9,9,9.0,11,81.81,0,0,0,1,0,2025-2025
SRH,A Manohar,4,3,0,6,4,2.0,13,46.15,0,0,1,0,0,2025-2025
SRH,Simarjeet Singh,4,3,1,3,3,1.5,7,42.85,0,0,2,0,0,2025-2025
SRH,RD Chahar,1,,,,,,,,,,,,,2025-2025
SRH,E Malinga,2,,,,,,,,,,,,,2025-2025
SRH,JD Unadkat,1,,,,,,,,,,,,,2025-2025
SRH,A Zampa,2,,,,,,,,,,,,,2025-2025
SRH,Zeeshan Ansari,5,,,,,,,,,,,,,2025-2025
RR,YBK Jaiswal,8,8,0,307,75,38.37,220,139.54,0,4,0,25,17,2025-2025
RR,SV Samson,7,7,1,224,66,37.33,156,143.58,0,1,0,23,10,2025-2025
RR,R Parag,8,8,1,212,43,30.28,143,148.25,0,0,0,14,14,2025-2025
RR,DC Jurel,8,8,3,191,70,38.2,124,154.03,0,1,0,14,11,2025-2025
RR,SO Hetmyer,8,8,1,176,52,25.14,115,153.04,0,1,0,13,9,2025-2025
RR,N Rana,8,8,1,176,81,25.14,99,177.77,0,2,0,21,8,2025-2025
RR,SB Dubey,5,4,2,47,34,23.5,29,162.06,0,0,0,2,4,2025-2025
RR,V Suryavanshi,1,1,0,34,34,34.0,20,170.0,0,0,0,2,3,2025-2025
RR,JC Archer,8,4,1,21,16,7.0,14,150.0,0,0,1,0,2,2025-2025
RR,PW Hasaranga,6,2,0,8,4,4.0,9,88.88,0,0,0,0,0,2025-2025
RR,M Theekshana,8,3,2,8,5,8.0,18,44.44,0,0,0,0,0,2025-2025
RR,TU Deshpande,7,3,2,6,3,6.0,6,100.0,0,0,0,0,0,2025-2025
RR,Sandeep Sharma,8,1,1,6,6,,5,120.0,0,0,0,0,0,2025-2025
RR,K Kartikeya,3,1,0,1,1,1.0,1,100.0,0,0,0,0,0,2025-2025
RR,Fazalhaq Farooqi,2,,,,,,,,,,,,,2025-2025
RR,Yudhvir Singh,1,,,,,,,,,,,,,2025-2025
PBKS,SS Iyer,7,7,2,257,97,51.4,132,194.69,0,3,1,16,20,2025-2025
PBKS,P Arya,7,7,0,232,103,33.14,111,209.0,1,0,1,21,17,2025-2025
PBKS,N Wadhera,6,6,2,184,62,46.0,123,149.59,0,1,0,14,12,2025-2025
PBKS,Prabhsimran Singh,7,7,0,176,69,25.14,107,164.48,0,1,1,23,7,2025-2025
PBKS,Shashank Singh,7,6,3,127,52,42.33,90,141.11,0,1,0,9,6,2025-2025
PBKS,MP Stoinis,6,5,2,66,34,22.0,42,157.14,0,0,0,2,7,2025-2025
PBKS,M Jansen,7,4,2,43,34,21.5,32,134.37,0,0,0,2,2,2025-2025
PBKS,GJ Maxwell,6,5,0,41,30,8.2,41,100.0,0,0,1,4,1,2025-2025
PBKS,Azmatullah Omarzai,1,1,0,16,16,16.0,15,106.66,0,0,0,2,1,2025-2025
PBKS,JP Inglis,2,2,0,16,14,8.0,23,69.56,0,0,0,2,0,2025-2025
PBKS,XC Bartlett,2,1,0,11,11,11.0,15,73.33,0,0,0,1,0,2025-2025
PBKS,Suryansh Shedge,4,2,0,6,4,3.0,8,75.0,0,0,0,0,0,2025-2025
PBKS,LH Ferguson,4,1,1,4,4,,1,400.0,0,0,0,1,0,2025-2025
PBKS,Arshdeep Singh,7,2,1,2,1,2.0,6,33.33,0,0,0,0,0,2025-2025
PBKS,YS Chahal,7,,,,,,,,,,,,,2025-2025
PBKS,Harpreet Brar,1,,,,,,,,,,,,,2025-2025
PBKS,Yash Thakur,2,,,,,,,,,,,,,2025-2025
PBKS,V Vyshak,1,,,,,,,,,,,,,2025-2025
DC,KL Rahul,6,6,1,266,93,53.2,168,158.33,0,2,0,22,13,2025-2025
DC,T Stubbs,7,7,4,183,38,61.0,114,160.52,0,0,0,14,8,2025-2025
DC,Abishek Porel,7,7,1,174,49,29.0,118,147.45,0,0,1,18,6,2025-2025
DC,AR Patel,7,6,0,140,39,23.33,88,159.09,0,0,0,14,6,2025-2025
DC,AR Sharma,6,5,2,136,66,45.33,76,178.94,0,1,0,11,8,2025-2025
DC,KK Nair,3,3,0,120,89,40.0,61,196.72,0,1,1,14,7,2025-2025
DC,F du Plessis,3,3,0,81,50,27.0,52,155.76,0,1,0,6,5,2025-2025
DC,J Fraser-McGurk,6,6,0,55,38,9.16,52,105.76,0,0,2,7,2,2025-2025
DC,V Nigam,7,4,1,54,39,18.0,26,207.69,0,0,1,6,3,2025-2025
DC,Sameer Rizvi,2,2,0,24,20,12.0,19,126.31,0,0,0,2,1,2025-2025
DC,Kuldeep Yadav,7,3,1,10,5,5.0,7,142.85,0,0,0,2,0,2025-2025
DC,MA Starc,7,3,2,5,2,5.0,8,62.5,0,0,0,0,0,2025-2025
DC,D Ferreira,1,1,0,1,1,1.0,3,33.33,0,0,0,0,0,2025-2025
DC,MM Sharma,7,2,1,1,1,1.0,3,33.33,0,0,1,0,0,2025-2025
DC,Mukesh Kumar,7,,,,,,,,,,,,,2025-2025
GT,B Sai Sudharsan,7,7,0,365,82,52.14,238,153.36,0,4,0,36,14,2025-2025
GT,JC Buttler,7,7,2,315,97,63.0,192,164.06,0,3,1,32,13,2025-2025
GT,Shubman Gill,7,7,1,215,61,35.83,144,149.3,0,2,0,23,6,2025-2025
GT,SE Rutherford,7,7,2,201,46,40.2,129,155.81,0,0,0,15,13,2025-2025
GT,M Shahrukh Khan,7,4,2,62,36,31.0,34,182.35,0,0,0,4,5,2025-2025
GT,Washington Sundar,2,2,0,51,49,25.5,32,159.37,0,0,0,5,2,2025-2025
GT,R Tewatia,7,5,2,41,24,13.66,18,227.77,0,0,2,3,4,2025-2025
GT,Rashid Khan,7,3,1,22,12,11.0,10,220.0,0,0,0,1,2,2025-2025
GT,K Rabada,2,1,1,7,7,,5,140.0,0,0,0,0,1,2025-2025
GT,Arshad Khan,5,2,2,1,1,,1,100.0,0,0,0,0,0,2025-2025
GT,R Sai Kishore,7,1,0,1,1,1.0,1,100.0,0,0,0,0,0,2025-2025
GT,K Khejroliya,1,,,,,,,,,,,,,2025-2025
GT,Mohammed Siraj,7,,,,,,,,,,,,,2025-2025
GT,M Prasidh Krishna,7,,,,,,,,,,,,,2025-2025
GT,I Sharma,4,,,,,,,,,,,,,2025-2025
LSG,N Pooran,8,8,1,368,87,52.57,179,205.58,0,4,0,30,31,2025-2025
LSG,MR Marsh,7,7,0,299,81,42.71,178,167.97,0,4,1,30,17,2025-2025
LSG,AK Markram,8,8,0,274,66,34.25,183,149.72,0,3,0,26,12,2025-2025
LSG,A Badoni,8,7,1,181,50,30.16,134,135.07,0,1,0,14,7,2025-2025
LSG,Abdul Samad,7,7,3,111,30,27.75,50,222.0,0,0,0,6,10,2025-2025
LSG,RR Pant,8,7,0,106,63,15.14,108,98.14,0,1,1,8,5,2025-2025
LSG,DA Miller,8,8,5,104,27,34.66,81,128.39,0,0,0,9,3,2025-2025
LSG,SN Thakur,8,4,2,14,6,7.0,11,127.27,0,0,1,2,0,2025-2025
LSG,Shahbaz Ahmed,1,1,0,9,9,9.0,8,112.5,0,0,0,1,0,2025-2025
LSG,Avesh Khan,7,2,2,2,2,,1,200.0,0,0,0,0,0,2025-2025
LSG,Akash Deep,4,1,0,0,0,0.0,1,0.0,0,0,1,0,0,2025-2025
LSG,DS Rathi,8,1,1,0,0,,0,,0,0,0,0,0,2025-2025
LSG,Ravi Bishnoi,8,1,0,0,0,0.0,2,0.0,0,0,1,0,0,2025-2025
LSG,Himmat Singh,1,,,,,,,,,,,,,2025-2025
LSG,Prince Yadav,3,,,,,,,,,,,,,2025-2025
LSG,M Siddharth,2,,,,,,,,,,,,,2025-2025
