Team,Player,Mat,Inns,Overs,Mdns,Runs,Wkts,BBI,Ave,Econ,SR,4,5,Span
RCB,R Shepherd,3,2,3.0,0,33,1,1/18,33.0,11.0,18.0,0,0,2025-2025
RCB,JG Bethell,1,,,,,,,,,,,,2025-2025
RCB,MS Bhandage,1,,,,,,,,,,,,2025-2025
RCB,TH David,10,,,,,,,,,,,,2025-2025
RCB,V Kohli,10,,,,,,,,,,,,2025-2025
RCB,D Padikkal,9,,,,,,,,,,,,2025-2025
RCB,RM Patidar,10,,,,,,,,,,,,2025-2025
RCB,PD Salt,9,,,,,,,,,,,,2025-2025
RCB,JM Sharma,10,,,,,,,,,,,,2025-2025
SRH,HV Patel,8,8,27.0,0,244,13,4/28,18.76,9.03,12.4,2,0,2025-2025
SRH,PJ Cummins,9,9,31.4,0,304,9,3/26,33.77,9.6,21.1,0,0,2025-2025
SRH,Mohammed Shami,8,8,27.0,0,289,6,2/28,48.16,10.7,27.0,0,0,2025-2025
SRH,E Malinga,3,3,11.0,0,114,5,2/36,22.8,10.36,13.2,0,0,2025-2025
SRH,Zeeshan Ansari,7,7,24.5,0,239,5,3/42,47.8,9.62,29.8,0,0,2025-2025
SRH,JD Unadkat,3,3,7.5,0,62,3,2/21,20.66,7.91,15.6,0,0,2025-2025
SRH,PHKD Mendis,3,3,5.0,0,42,2,1/4,21.0,8.4,15.0,0,0,2025-2025
SRH,Simarjeet Singh,4,4,10.0,0,141,2,2/46,70.5,14.1,30.0,0,0,2025-2025
SRH,A Zampa,2,2,8.0,0,94,2,1/46,47.0,11.75,24.0,0,0,2025-2025
SRH,Abhishek Sharma,9,4,8.0,0,82,0,,,10.25,,0,0,2025-2025
SRH,RD Chahar,1,1,1.0,0,9,0,,,9.0,,0,0,2025-2025
SRH,Ishan Kishan,9,1,0.1,0,4,0,,,24.0,,0,0,2025-2025
SRH,PWA Mulder,1,1,1.0,0,16,0,,,16.0,,0,0,2025-2025
SRH,TM Head,9,,,,,,,,,,,,2025-2025
SRH,H Klaasen,9,,,,,,,,,,,,2025-2025
SRH,A Manohar,5,,,,,,,,,,,,2025-2025
SRH,K Nitish Kumar Reddy,9,,,,,,,,,,,,2025-2025
SRH,AU Verma,9,,,,,,,,,,,,2025-2025
RR,JC Archer,11,11,41.3,1,401,10,3/25,40.1,9.66,24.9,0,0,2025-2025
RR,PW Hasaranga,8,8,30.0,0,276,10,4/35,27.6,9.2,18.0,1,0,2025-2025
RR,M Theekshana,10,10,38.0,0,369,10,2/26,36.9,9.71,22.8,0,0,2025-2025
RR,Sandeep Sharma,10,10,36.3,0,361,9,2/21,40.11,9.89,24.3,0,0,2025-2025
RR,TU Deshpande,8,8,24.0,0,270,6,3/44,45.0,11.25,24.0,0,0,2025-2025
RR,K Kartikeya,4,4,8.0,0,78,2,1/21,39.0,9.75,24.0,0,0,2025-2025
RR,R Parag,11,6,12.0,0,97,1,1/12,97.0,8.08,72.0,0,0,2025-2025
RR,Fazalhaq Farooqi,4,4,14.0,0,171,0,,,12.21,,0,0,2025-2025
RR,A Madhwal,1,1,4.0,0,39,0,,,9.75,,0,0,2025-2025
RR,N Rana,11,2,2.0,0,18,0,,,9.0,,0,0,2025-2025
RR,Yudhvir Singh,2,2,5.0,0,58,0,,,11.6,,0,0,2025-2025
RR,SB Dubey,7,,,,,,,,,,,,2025-2025
RR,SO Hetmyer,11,,,,,,,,,,,,2025-2025
RR,YBK Jaiswal,11,,,,,,,,,,,,2025-2025
RR,DC Jurel,11,,,,,,,,,,,,2025-2025
RR,SV Samson,7,,,,,,,,,,,,2025-2025
RR,V Suryavanshi,4,,,,,,,,,,,,2025-2025
PBKS,Arshdeep Singh,10,9,32.2,1,275,13,3/43,21.15,8.5,14.9,0,0,2025-2025
PBKS,YS Chahal,10,9,29.0,0,274,13,4/28,21.07,9.44,13.3,2,0,2025-2025
PBKS,M Jansen,10,10,32.1,0,287,10,3/17,28.7,8.92,19.3,0,0,2025-2025
PBKS,LH Ferguson,4,4,11.2,0,104,5,2/37,20.8,9.17,13.6,0,0,2025-2025
PBKS,Harpreet Brar,4,3,8.0,0,73,4,2/25,18.25,9.12,12.0,0,0,2025-2025
PBKS,GJ Maxwell,7,6,13.0,0,110,4,1/5,27.5,8.46,19.5,0,0,2025-2025
PBKS,XC Bartlett,3,3,9.0,0,84,2,1/26,42.0,9.33,27.0,0,0,2025-2025
PBKS,Azmatullah Omarzai,3,2,6.0,0,68,1,1/39,68.0,11.33,36.0,0,0,2025-2025
PBKS,Yash Thakur,2,2,6.3,0,79,1,1/39,79.0,12.15,39.0,0,0,2025-2025
PBKS,Shashank Singh,10,1,2.0,0,27,0,,,13.5,,0,0,2025-2025
PBKS,MP Stoinis,7,6,10.4,0,123,0,,,11.53,,0,0,2025-2025
PBKS,Suryansh Shedge,5,1,3.0,0,40,0,,,13.33,,0,0,2025-2025
PBKS,V Vyshak,1,1,3.0,0,28,0,,,9.33,,0,0,2025-2025
PBKS,N Wadhera,9,1,0.5,0,9,0,,,10.8,,0,0,2025-2025
PBKS,P Arya,10,,,,,,,,,,,,2025-2025
PBKS,JP Inglis,5,,,,,,,,,,,,2025-2025
PBKS,SS Iyer,10,,,,,,,,,,,,2025-2025
PBKS,Prabhsimran Singh,10,,,,,,,,,,,,2025-2025
DC,MA Starc,10,10,36.0,0,366,14,5/35,26.14,10.16,15.4,0,1,2025-2025
DC,Kuldeep Yadav,10,10,39.0,0,263,12,3/22,21.91,6.74,19.5,0,0,2025-2025
DC,Mukesh Kumar,10,10,31.3,1,311,9,4/33,34.55,9.87,21.0,1,0,2025-2025
DC,V Nigam,10,10,27.0,0,256,9,2/18,28.44,9.48,18.0,0,0,2025-2025
DC,AR Patel,10,10,31.0,0,253,5,2/19,50.6,8.16,37.2,0,0,2025-2025
DC,PVD Chameera,3,3,9.0,0,95,3,1/24,31.66,10.55,18.0,0,0,2025-2025
DC,MM Sharma,7,7,21.0,0,210,2,1/10,105.0,10.0,63.0,0,0,2025-2025
DC,T Stubbs,10,2,2.0,0,40,0,,,20.0,,0,0,2025-2025
DC,Abishek Porel,10,,,,,,,,,,,,2025-2025
DC,F du Plessis,5,,,,,,,,,,,,2025-2025
DC,D Ferreira,1,,,,,,,,,,,,2025-2025
DC,J Fraser-McGurk,6,,,,,,,,,,,,2025-2025
DC,KK Nair,6,,,,,,,,,,,,2025-2025
DC,KL Rahul,9,,,,,,,,,,,,2025-2025
DC,Sameer Rizvi,2,,,,,,,,,,,,2025-2025
DC,AR Sharma,9,,,,,,,,,,,,2025-2025
GT,M Prasidh Krishna,9,9,35.0,0,273,17,4/41,16.05,7.8,12.3,1,0,2025-2025
GT,Mohammed Siraj,9,9,34.0,0,307,12,4/17,25.58,9.02,17.0,1,0,2025-2025
GT,R Sai Kishore,9,9,24.5,0,212,12,3/30,17.66,8.53,12.4,0,0,2025-2025
GT,Rashid Khan,9,9,34.0,0,302,7,2/25,43.14,8.88,29.1,0,0,2025-2025
GT,Arshad Khan,5,5,11.0,0,114,3,1/17,38.0,10.36,22.0,0,0,2025-2025
GT,I Sharma,6,6,15.0,0,170,3,1/18,56.66,11.33,30.0,0,0,2025-2025
GT,K Rabada,2,2,8.0,0,83,2,1/41,41.5,10.37,24.0,0,0,2025-2025
GT,Washington Sundar,4,3,8.5,0,98,2,1/28,49.0,11.09,26.5,0,0,2025-2025
GT,K Khejroliya,1,1,3.0,0,29,1,1/29,29.0,9.66,18.0,0,0,2025-2025
GT,Karim Janat,1,1,1.0,0,30,0,,,30.0,,0,0,2025-2025
GT,JC Buttler,9,,,,,,,,,,,,2025-2025
GT,SE Rutherford,8,,,,,,,,,,,,2025-2025
GT,B Sai Sudharsan,9,,,,,,,,,,,,2025-2025
GT,M Shahrukh Khan,9,,,,,,,,,,,,2025-2025
GT,Shubman Gill,9,,,,,,,,,,,,2025-2025
GT,R Tewatia,9,,,,,,,,,,,,2025-2025
LSG,SN Thakur,9,9,30.0,0,336,12,4/34,28.0,11.2,15.0,1,0,2025-2025
LSG,Avesh Khan,9,9,33.3,0,322,10,3/37,32.2,9.61,20.1,0,0,2025-2025
LSG,DS Rathi,10,10,40.0,0,310,10,2/30,31.0,7.75,24.0,0,0,2025-2025
LSG,Ravi Bishnoi,10,10,36.0,0,375,9,2/18,41.66,10.41,24.0,0,0,2025-2025
LSG,AK Markram,10,4,10.0,0,88,4,2/30,22.0,8.8,15.0,0,0,2025-2025
LSG,Akash Deep,4,4,12.0,0,147,3,2/55,49.0,12.25,24.0,0,0,2025-2025
LSG,Prince Yadav,5,5,18.5,0,182,2,1/29,91.0,9.66,56.5,0,0,2025-2025
LSG,M Siddharth,2,2,7.0,0,67,2,2/39,33.5,9.57,21.0,0,0,2025-2025
LSG,MP Yadav,1,1,4.0,0,40,2,2/40,20.0,10.0,12.0,0,0,2025-2025
LSG,Abdul Samad,9,1,0.2,0,6,0,,,18.0,,0,0,2025-2025
LSG,Shahbaz Ahmed,1,1,1.3,0,22,0,,,14.66,,0,0,2025-2025
LSG,A Badoni,10,,,,,,,,,,,,2025-2025
LSG,Himmat Singh,1,,,,,,,,,,,,2025-2025
LSG,MR Marsh,9,,,,,,,,,,,,2025-2025
LSG,DA Miller,10,,,,,,,,,,,,2025-2025
LSG,RR Pant,10,,,,,,,,,,,,2025-2025
LSG,N Pooran,10,,,,,,,,,,,,2025-2025
