Player,Batting Form,Bowling Form,Credits,Player Type,Team
Manav Suthar,26.36271676300578,28.326589595375722,6.0,ALL,GT
Kumar Kushagra,26.544797687861273,35.55780346820809,5.5,WK,GT
Adam Zampa,40.57514450867052,32.38136514287922,7.5,BOWL,SRH
Simarjeet- Singh,15.769374681637984,27.99183175343907,6.0,BOWL,SRH
Mohammed Shami,25.054132823400437,48.4734139322989,8.5,BOWL,SRH
Reece Topley,26.791907514450866,32.54479768786127,6.5,BOWL,MI
Noor Ahmad,16.14890441941842,86.42100738627869,7.5,BOWL,CHE
Maheesh Theekshana,19.67329399486191,57.94039069836199,7.5,BOWL,RR
Nathan Ellis,42.07514450867052,38.47270587760984,7.0,BOWL,CHE
Mitchell Starc,20.238100666068696,68.22455605894912,8.5,BOWL,DC
Mukesh Kumar,42.51300578034682,57.44330648940944,7.0,BOWL,DC
Akash Madhwal,19.605077874116887,28.716815080976932,7.0,BOWL,RR
Chetan Sakariya,42.634393063583815,25.4223689006926,6.0,BOWL,KKR
Rasikh Salam,42.695086705202314,25.776986710745803,6.5,BOWL,RCB
Anshul Kamboj,26.221048089274245,47.993719479315224,6.0,BOWL,CHE
Donovan Ferreira,14.899628692999359,35.55780346820809,7.0,ALL,DC
Jofra Archer,38.93619734569131,51.936060477781524,8.0,BOWL,RR
Varun Chakravarthy,22.335723747591523,89.33306203835758,9.0,BOWL,KKR
Spencer Johnson,19.86962916362146,23.97349582474513,6.5,BOWL,KKR
Harshit Rana,27.793652138285385,70.16214074413776,8.0,BOWL,KKR
Kumar Kartikeya,19.954375885876907,43.23518460657189,6.0,BOWL,RR
Josh Hazlewood,14.746949815073197,84.96283258832206,8.5,BOWL,RCB
Gerald Coetzee,47.51242816091954,55.77436825227241,7.0,BOWL,GT
Ravi Bishnoi,28.924330609261844,58.09849645468701,8.0,BOWL,LSG
Mukesh Choudhary,44.60693641618497,29.90846818289481,6.5,BOWL,CHE
Vaibhav Arora,14.23779759927358,68.20531486175715,6.5,BOWL,KKR
Pravin Dubey,31.430635838150287,35.99132947976879,6.0,BOWL,PBKS
Darshan Nalkande,31.5606936416185,34.44364161849711,6.5,BOWL,DC
Marco Jansen,43.05135649901446,70.80216758806166,8.0,ALL,PBKS
Mohammed Siraj,45.61705202312139,79.40906788757806,8.0,BOWL,GT
Jasprit Bumrah,16.73249894802117,87.43800531838944,9.0,BOWL,MI
Mitchell Santner,41.753572021792564,53.29648215248626,7.5,ALL,MI
Arshdeep Singh,19.765723415387683,85.44747082529108,8.5,BOWL,PBKS
Kagiso Rabada,37.080291176665995,40.91979159842296,8.5,BOWL,GT
Vyshak Vijaykumar,46.596820809248555,25.646240170806642,7.0,BOWL,PBKS
Lockie Ferguson,46.512098863862875,58.88151842874014,7.5,BOWL,PBKS
Harshal Patel,29.519956453613272,74.6009120718705,8.0,BOWL,SRH
Trent Boult,23.334957118020952,82.74992860658533,8.5,BOWL,MI
Jaydev Unadkat,47.2514450867052,68.0293838496337,7.0,BOWL,SRH
Anukul Sudhakar Roy,16.509473899851614,49.366553109141215,6.0,ALL,KKR
Deepak Chahar,48.73064331273669,64.55799245077634,8.0,BOWL,MI
Anrich Nortje,30.118417380904923,55.431505157964224,8.0,BOWL,KKR
Mohsin Khan,33.828034682080926,41.67919075144509,7.0,BOWL,LSG
Swapnil Singh,34.031791907514446,36.38150289017341,7.0,ALL,RCB
Arshad Khan,28.555944995349144,43.972765092147895,5.5,ALL,GT
Shahrukh Khan,28.555944995349144,43.972765092147895,7.5,ALL,GT
Abhinav Manohar,38.7205480532855,35.55780346820809,6.5,BAT,SRH
Sameer Rizvi,40.13000686554603,35.55780346820809,6.5,BAT,DC
Bhuvneshwar Kumar,28.323972659623948,73.16847292005787,8.0,BOWL,RCB
Wanindu Hasaranga,27.986303512501934,69.3555845608801,8.5,ALL,RR
Ravichandran Ashwin,33.200658040440274,57.460840712052715,8.0,ALL,CHE
Azmatullah Omarzai,38.369972371713956,45.30687787358494,7.5,ALL,PBKS
Arjun Tendulkar,34.955202312138724,33.11271676300578,5.0,BOWL,MI
Krunal Pandya,50.17302311031382,77.59582970066842,7.5,ALL,RCB
Yudhvir Singh Charak,49.60549132947977,25.119603287792735,6.5,ALL,RR
Vishnu Vinod,35.8742774566474,35.55780346820809,6.5,WK,PBKS
Kuldeep Yadav,39.92879189920935,83.07992954729856,8.5,BOWL,DC
Rahul Chahar,50.29479768786127,43.31683851481539,6.5,BOWL,SRH
Umran Malik,36.63728323699422,40.690751445086704,6.0,BOWL,KKR
Mayank Markande,37.304913294797686,38.869942196531795,6.0,BOWL,KKR
Akash Deep,20.65831783048745,34.28513479916612,7.0,BOWL,LSG
Manish Pandey,49.97142617876996,35.55780346820809,7.0,BAT,KKR
Romario Shepherd,62.72366218745155,25.344982638801397,7.0,ALL,RCB
Jitesh Sharma,58.567133828317054,35.55780346820809,7.5,WK,RCB
Ravisrinivasan Sai Kishore,29.41777255940912,80.36035742063152,7.0,BOWL,GT
Washington Sundar,57.46802884083006,36.8078924999958,7.0,ALL,GT
Deepak Hooda,38.54927884083006,34.21820809248555,7.0,BAT,CHE
Shahbaz Ahmed,36.9908277135517,21.90006769775556,7.0,ALL,LSG
Avesh Khan,56.21423555743803,58.81965015546966,8.0,BOWL,LSG
Harpreet Brar,52.47976878612717,62.28432805358034,6.5,BOWL,PBKS
Tim David,75.03864444222975,35.55780346820809,7.5,BAT,RCB
Rishabh Pant,51.15768138329679,35.55780346820809,9.0,WK,LSG
Anuj Rawat,39.554913294797686,35.55780346820809,6.5,WK,GT
Marcus Stoinis,62.52461270568955,31.621517471228458,8.0,ALL,PBKS
Pat Cummins,61.911976778951555,68.50977333850726,8.5,BOWL,SRH
Karn Sharma,32.72734224470135,67.10865111802087,6.5,BOWL,MI
Devdutt Padikkal,71.77994623834518,35.55780346820809,7.0,BAT,RCB
Tristan Stubbs,72.70822481341216,20.871400302036143,8.0,BAT,DC
Rahul Tripathi,44.389204897791956,35.55780346820809,7.5,BAT,CHE
Glenn Maxwell,43.69142083582486,62.75397115370078,8.5,ALL,PBKS
Glenn Phillips,40.27456647398844,35.705202312138724,8.0,BAT,GT
Rahmanullah Gurbaz,55.13545293225256,35.55780346820809,7.5,WK,KKR
Quinton de Kock,61.06728878756671,35.55780346820809,8.0,WK,KKR
Aiden Markram,76.04007693287268,55.867159113243396,8.0,ALL,LSG
Rovman Powell,37.19500496921578,35.75289017341041,7.0,BAT,KKR
Ajinkya Rahane,77.25279300378712,35.55780346820809,7.5,BAT,KKR
Sam Curran,57.701395671383956,30.028370063145374,7.5,ALL,CHE
Will Jacks,63.33578458241978,60.028022755181055,7.5,ALL,MI
Jos Buttler,84.30134708657232,35.55780346820809,9.0,WK,GT
Angkrish Raghuvanshi,72.24905211170908,35.55780346820809,6.5,BAT,KKR
Atharva Taide,41.51445086705203,27.702312138728324,6.5,BAT,SRH
Shubham Dubey,67.60699621287623,35.55780346820809,5.5,BAT,RR
Ashutosh Sharma,73.33829410559653,35.55780346820809,7.0,BAT,DC
Nehal Wadhera,71.09070036874625,27.12089256886945,7.5,BAT,PBKS
Vijay Shankar,58.381803949903656,30.069364161849713,6.5,BAT,CHE
Naman Dhir,73.5211930824087,40.11597146279227,6.5,ALL,MI
Hardik Pandya,71.46684633357694,68.87115084504606,9.0,ALL,MI
MS Dhoni,66.59444845857418,35.55780346820809,7.0,WK,CHE
Ramandeep Singh,47.71043355369521,28.27456647398844,7.5,ALL,KKR
K Nitish Reddy,60.00984582973445,30.615606936416185,8.0,ALL,SRH
Nitish Rana,75.33354580537284,35.74313909285007,7.5,ALL,RR
Ayush Badoni,77.82814167940114,35.18063583815029,7.0,BAT,LSG
Mahipal Lomror,43.13583815028902,29.158959537572258,6.5,BAT,GT
Abdul Samad,75.28765572055013,22.634288913190645,6.5,BAT,LSG
Abishek Porel,74.68603415055478,35.55780346820809,6.5,WK,DC
David Miller,60.5143801353177,35.55780346820809,8.0,BAT,LSG
Mitchell Marsh,83.49157281908178,40.968208092485554,8.0,BAT,LSG
Philip Salt,79.83999166722032,35.55780346820809,8.5,WK,RCB
Shreyas Iyer,88.84451725245277,34.46531791907515,8.5,BAT,PBKS
Rahul Tewatia,68.65970699621288,28.92485549132948,7.0,ALL,GT
Axar Patel,78.04832790733727,63.64337771483958,9.0,ALL,DC
Shashank Singh,71.56590315150709,25.86925220017706,7.5,BAT,PBKS
Dhruv Jurel,75.56814012911656,35.55780346820809,7.5,WK,RR
Rashid-Khan,61.8731594523066,65.70633158797433,9.0,BOWL,GT
Ravindra Jadeja,73.84478592230859,68.08288565462722,8.5,ALL,CHE
Moeen Ali,34.56976585165991,69.53565723097702,7.0,ALL,KKR
Rachin Ravindra,64.89258341084756,34.41329479768786,8.0,BAT,CHE
Riyan Parag,87.82309121210108,41.783658635327484,8.0,ALL,RR
Lokesh Rahul,80.25630218368657,35.55780346820809,9.0,WK,DC
Jake Fraser-McGurk,52.965929866232585,35.55780346820809,7.5,BAT,DC
Rohit Sharma,81.3041760791088,28.92485549132948,9.0,BAT,MI
Prabhsimran Singh,89.4512396739973,35.55780346820809,7.5,WK,PBKS
Devon Conway,58.08687476468894,35.55780346820809,8.0,WK,CHE
Sai Sudharsan,86.37938342967243,35.55780346820809,8.0,BAT,GT
Liam Livingstone,59.49723025048169,51.2144519589513,8.0,ALL,RCB
Venkatesh Iyer,64.53928185834828,31.161849710982658,8.0,BAT,KKR
Rinku Singh,76.8678274422519,35.55780346820809,7.5,BAT,KKR
Faf du Plessis,66.36906517839346,35.55780346820809,8.5,BAT,DC
Shimron Hetmyer,74.11121755475826,35.55780346820809,7.5,BAT,RR
Sunil Narine,81.36187919407348,77.57885234665954,9.0,ALL,KKR
Virat Kohli,84.19593285606715,35.55780346820809,9.0,BAT,RCB
Shivam Dube,76.63344683631207,27.914739884393065,8.0,BAT,CHE
Tilak Varma,74.50999961242886,33.164739884393065,8.0,BAT,MI
Ishan Kishan,72.49744133833853,23.292037702442325,8.0,WK,SRH
Rajat Patidar,74.67975882001195,35.55780346820809,8.0,BAT,RCB
Ruturaj Gaikwad,69.74805536176999,35.55780346820809,9.0,BAT,CHE
Travis Head,82.93415207738134,27.754335260115607,9.0,BAT,SRH
Shubman Gill,88.10177659845415,35.55780346820809,9.0,BAT,GT
Abhishek Sharma,90.08855682346687,34.00360620736343,8.5,ALL,SRH
Yashasvi Jaiswal,89.59407805129227,27.65028901734104,9.0,BAT,RR
Andre Russell,78.4033598265896,59.54677108583505,8.5,ALL,KKR
Sanju Samson,77.35428626004916,35.55780346820809,9.0,WK,RR
Heinrich Klaasen,84.4776480798618,35.55780346820809,9.0,WK,SRH
Suryakumar Yadav,94.46413762651429,35.55780346820809,9.0,BAT,MI
Nicholas Pooran,95.2471635328771,35.55780346820809,8.5,WK,LSG
Aaron Hardie,39.0,38.129999999999995,7.0,ALL,PBKS
Abhinandan Singh,28.572,38.391,5.0,BOWL,RCB
Ajay Mandal,39.0,38.129999999999995,6.5,ALL,DC
Aniket Verma,70.42270114942528,33.873,5.0,BAT,SRH
Arshin Kulkarni,39.0,38.129999999999995,6.0,ALL,LSG
Aryan Juyal,39.0,35.559,5.5,WK,LSG
Ashok Sharma,28.572,38.391,5.0,BOWL,RR
Ashwani Kumar,42.572,58.86869543737286,5.5,BOWL,MI
Bevon Jacobs,39.0,33.873,6.0,BAT,MI
Corbin Bosch,53.53946360153255,45.79368788142982,6.0,ALL,MI
Digvesh Singh,14.650819444444442,73.49095640802092,5.0,BOWL,LSG
Eshan Malinga,42.572,59.82430427201395,6.0,BOWL,SRH
Gurjapneet Singh,28.572,38.391,6.0,BOWL,CHE
Harnoor Singh Pannu,39.0,33.873,5.0,BAT,PBKS
Himmat Singh,53.0,33.873,5.5,BAT,LSG
Jacob Bethell,63.21762452107279,33.873,7.0,BAT,RCB
Jamie Overton,57.957998084291184,26.99936936936937,6.5,ALL,CHE
Josh Inglis,55.591091954022986,35.559,7.5,WK,PBKS
KL Shrijith,39.0,35.559,6.0,WK,MI
Kamindu Mendis,48.25349616858237,47.62176489392618,7.0,BAT,SRH
Kamlesh Nagarkoti,28.572,38.391,6.0,BOWL,CHE
Karim Janat,53.0,25.675045045045046,6.0,ALL,GT
Karun Nair,69.43894875478927,33.873,7.0,BAT,DC
Kunal Singh Rathore,22.227681992337164,35.559,5.0,WK,RR
Lungi Ngidi,42.572,66.20152019761696,7.5,BOWL,RCB
Luvnith Sisodia,39.0,35.559,5.5,WK,KKR
Madhav Tiwari,39.0,38.129999999999995,5.0,ALL,DC
Manoj Bhandage,24.483333333333334,38.129999999999995,6.5,ALL,RCB
Manvanth Kumar L,39.0,38.129999999999995,5.5,ALL,DC
Matthew Breetzke,39.0,33.873,6.5,BAT,LSG
Mujeeb-ur-Rahman,42.572,33.80621360069747,7.0,BOWL,MI
Musheer Khan,39.0,38.129999999999995,6.0,ALL,PBKS
Nishant Sindhu,39.0,38.129999999999995,6.0,ALL,GT
Prince Yadav,20.666743773946358,43.92427521069456,5.5,BOWL,LSG
Priyansh Arya,85.67722701149424,33.873,6.5,BAT,PBKS
Pyla Avinash,39.0,33.873,5.5,BAT,PBKS
Raj Angad Bawa,53.0,33.873,5.5,BAT,MI
Ramakrishna Ghosh,39.0,38.129999999999995,5.5,ALL,CHE
Robin Minz,39.0,35.559,5.5,WK,MI
Ryan Rickelton,75.87128831417624,35.559,7.5,WK,MI
Sachin Baby,53.0,33.873,6.5,BAT,SRH
Satyanarayana Raju,32.05104166666666,29.447131647776807,5.5,ALL,MI
Shaik Rasheed,48.46963601532566,33.873,5.0,BAT,CHE
Sherfane Rutherford,73.40213122605363,33.873,7.0,BAT,GT
Suryansh Shedge,31.511901340996168,27.377747747747748,5.5,ALL,PBKS
Swastik Chikara,39.0,33.873,5.5,BAT,RCB
Tripurana Vijay,28.572,38.391,5.5,BOWL,DC
Vaibhav Suryavanshi,73.47262931034483,33.873,5.0,BAT,RR
Vansh Bedi,39.0,35.559,5.0,WK,CHE
Vignesh Puthur,53.072,64.01392938099389,5.0,BOWL,MI
Vipraj Nigam,67.05408812260536,61.8458823016565,5.0,BOWL,DC
Wiaan Mulder,39.0,38.129999999999995,7.0,ALL,SRH
Xavier Bartlett,25.004782567049805,46.11927666376053,6.5,BOWL,PBKS
Yuvraj Chaudhary,39.0,38.129999999999995,5.0,ALL,LSG
Zeeshan Ansari,42.572,52.11637053182214,5.5,BOWL,SRH
